03/03/2014,04:00:00.034,P,36.04,0,1,0,R,,102,P,P,1,2,,C,,,,,,,
03/03/2014,08:00:00.315,K,37.67,39.22,1,7,R,,29227,K,K,1,2,,C,,,,,,,
03/03/2014,08:00:01.352,P,35.01,0,1,0,R,,29489,P,P,0,2,,C,,,,,,,
03/03/2014,08:30:03.797,W,0,0,0,0,R,,44430,W,W,0,2,,C,,,,,,,
03/03/2014,08:35:36.323,T,31.07,0,1,0,R,,49737,T,T,0,2,,C,,,,,,,
03/03/2014,08:35:36.323,T,31.07,46.09,1,1,R,,49738,T,T,0,2,,C,,,,,,,
03/03/2014,09:00:41.440,P,35.01,48.82,1,7,R,,65835,P,P,0,2,,C,,,,,,,
03/03/2014,09:00:41.451,P,35.01,41.9,1,6,R,,65836,P,P,0,2,,C,,,,,,,
03/03/2014,09:04:59.582,K,38.23,39.22,1,7,R,,68309,K,K,1,2,,C,,,,,,,
03/03/2014,09:05:19.707,K,37.67,39.22,1,7,R,,68497,K,K,1,2,,C,,,,,,,
03/03/2014,09:28:30.467,Y,0,43.15,0,1,R,,89478,Y,Y,0,2,,C,,,,,,,
03/03/2014,09:28:30.467,Y,0,41.97,0,1,R,,89479,Y,Y,0,2,,C,,,,,,,
03/03/2014,09:28:30.467,Y,33.9,41.97,1,1,R,,89480,Y,Y,0,2,,C,,,,,,,
03/03/2014,09:28:30.468,Y,35.03,41.97,1,1,R,,89481,Y,Y,0,2,,C,,,,,,,
03/03/2014,09:28:34.643,Z,0,43.15,0,1,R,,89603,Z,Z,0,2,,C,,,,,,,
03/03/2014,09:28:34.643,Z,33.9,43.15,1,1,R,,89604,Z,Z,0,2,,C,,,,,,,
03/03/2014,09:28:34.643,Z,33.9,41.97,1,1,R,,89605,Z,Z,0,2,,C,,,,,,,
03/03/2014,09:28:34.644,Z,35.03,41.97,1,1,R,,89606,Z,Z,0,2,,C,,,,,,,
03/03/2014,09:28:55.635,T,31.07,41.97,1,1,R,,90333,T,T,0,2,,C,,,,,,,
03/03/2014,09:28:55.635,T,35.03,41.97,1,1,R,,90334,T,T,0,2,,C,,,,,,,
03/03/2014,09:29:07.303,T,35.03,41.97,1,2,R,,91077,T,T,0,2,,C,,,,,,,
03/03/2014,09:29:07.303,T,35.03,41.97,2,2,R,,91078,T,T,0,2,,C,,,,,,,
03/03/2014,09:29:45.038,P,35.01,41.88,1,3,R,,93780,P,P,0,2,,C,,,,,,,
03/03/2014,09:29:56.136,P,35.01,39.61,1,3,R,,95066,P,P,0,2,,C,,,,,,,
03/03/2014,09:29:56.138,Y,37.29,39.62,1,1,R,,95096,Y,Y,0,2,,C,,,,,,,
03/03/2014,09:29:56.143,Y,37.29,39.62,2,1,R,,95214,Y,Y,0,2,,C,,,,,,,
03/03/2014,09:29:56.143,Y,37.29,39.62,2,2,R,,95215,Y,Y,0,2,,C,,,,,,,
03/03/2014,09:30:00.090,Z,35.03,40.4,1,1,R,,96149,Z,Z,0,2,,C,,,,,,,
03/03/2014,09:30:00.090,Z,36.53,40.4,1,1,R,,96151,Z,Z,0,2,,C,,,,,,,
03/03/2014,09:30:00.102,P,37.3,39.61,3,3,R,,96249,P,P,0,2,,C,,,,,,,
03/03/2014,09:30:00.371,J,0,49.02,0,1,R,,97784,J,J,0,2,,C,,,,,,,
03/03/2014,09:30:01.242,J,28.26,49.02,1,1,R,,100154,J,J,0,2,,C,,,,,,,
03/03/2014,09:30:01.363,N,38.26,39.18,12,1,O,,101680,N,N,1,2,,C,,,,,,,
03/03/2014,09:30:01.363,N,38.26,39.18,12,1,F,,101685,N,N,6,2,,C,,,,,,,
03/03/2014,09:30:01.365,Y,37.29,39.62,1,2,R,,101755,Y,Y,0,2,,C,,,,,,,
03/03/2014,09:30:01.365,Y,35.03,39.62,1,2,R,,101756,Y,Y,0,2,,C,,,,,,,
03/03/2014,09:30:01.365,Y,35.03,39.62,1,1,R,,101759,Y,Y,0,2,,C,,,,,,,
03/03/2014,09:30:01.365,Y,35.03,41.97,1,1,R,,101761,Y,Y,0,2,,C,,,,,,,
03/03/2014,09:30:01.365,N,38.26,38.85,12,2,R,,101764,N,N,1,2,,C,,,,,,,
03/03/2014,09:30:01.369,N,38.26,38.85,12,2,R,,101845,N,N,0,2,A,C,,,,,,E,A
03/03/2014,09:30:01.383,Y,35.58,41.97,1,1,R,,102212,Y,Y,0,2,,C,,,,,,,
03/03/2014,09:30:01.410,D,0,39.25,0,5,R,FLOW,102441,D,D,0,1,A,C,,,,,,,A
03/03/2014,09:30:01.414,Y,37.87,39.24,1,1,R,,102499,Y,Y,0,0,,C,,,,,,,
03/03/2014,09:30:01.422,K,37.67,38.5,1,10,R,,102768,K,K,6,0,,C,,,,,,,
03/03/2014,09:30:01.424,J,35.58,41.97,1,1,R,,102788,J,J,0,0,,C,,,,,,,
03/03/2014,09:30:01.424,J,35.58,41.2,1,1,R,,102790,J,J,0,0,,C,,,,,,,
03/03/2014,09:30:01.425,Y,37.87,41.97,1,1,R,,102800,Y,Y,0,0,,C,,,,,,,
03/03/2014,09:30:01.425,Y,35.58,41.97,1,1,R,,102802,Y,Y,0,0,,C,,,,,,,
03/03/2014,09:30:01.435,Y,37.87,38.89,1,1,R,,102966,Y,Y,0,0,,C,,,,,,,
03/03/2014,09:30:01.518,Y,37.87,38.89,2,1,R,,103553,Y,Y,0,0,,C,,,,,,,
03/03/2014,09:30:01.518,Y,37.87,38.89,2,2,R,,103554,Y,Y,0,0,,C,,,,,,,
03/03/2014,09:30:01.800,N,38.26,38.81,12,1,R,,104701,N,N,0,0,,C,,,,,,,
03/03/2014,09:30:02.028,P,35.01,39.61,1,3,R,,105990,P,P,0,0,,C,,,,,,,
03/03/2014,09:30:02.029,P,35.01,41.9,1,6,R,,105995,P,P,0,0,,C,,,,,,,
03/03/2014,09:30:02.774,W,0,39.27,0,1,R,,108151,W,W,0,0,,C,,,,,,,
03/03/2014,09:30:02.774,W,37.49,39.27,1,1,R,,108152,W,W,0,0,,C,,,,,,,
03/03/2014,09:30:04.092,T,35.03,39.39,2,1,R,,110682,T,T,0,0,,C,,,,,,,
03/03/2014,09:30:04.117,T,36.5,39.39,3,1,R,,110734,T,T,0,0,,C,,,,,,,
03/03/2014,09:30:04.123,T,36.5,39.32,3,1,R,,110741,T,T,0,0,,C,,,,,,,
03/03/2014,09:30:04.433,T,36.5,38.8,3,50,R,,111255,T,T,0,0,,C,,,,,,,
03/03/2014,09:30:11.090,Z,36.53,39.66,1,1,R,,123081,Z,Z,0,0,,C,,,,,,,
03/03/2014,09:30:11.090,Z,37.11,39.66,1,1,R,,123082,Z,Z,0,0,,C,,,,,,,
03/03/2014,09:30:21.986,P,38.26,41.9,1,6,R,,143913,P,P,0,0,,C,,,,,,,
03/03/2014,09:30:51.576,N,38.2,38.81,2,1,R,,186712,N,N,6,0,,C,,,,,,,
03/03/2014,09:31:03.934,P,38.26,38.49,1,1,R,,202690,P,P,1,0,,C,,,,,,,
03/03/2014,09:31:03.949,N,38.2,38.81,2,1,R,,202703,N,N,0,0,A,C,B,,,,,,A
03/03/2014,09:31:15.188,T,36.5,38.8,3,51,R,,225961,T,T,0,0,,C,,,,,,,
03/03/2014,09:31:15.188,Z,38.1,38.8,1,1,R,,225963,Z,Z,0,0,,C,,,,,,,
03/03/2014,09:31:15.188,T,38.1,38.8,1,51,R,,225964,T,T,0,0,,C,,,,,,,
03/03/2014,09:31:15.188,N,38.2,38.8,2,1,R,,225970,N,N,0,0,A,C,B,,,,,,A
03/03/2014,09:31:16.815,P,38.26,38.49,2,1,R,,228126,P,P,1,0,,C,,,,,,,
03/03/2014,09:31:16.816,N,38.26,38.8,1,1,R,,228127,N,N,0,0,A,C,B,,,,,,A
03/03/2014,09:31:17.813,P,38.26,38.49,1,1,R,,229649,P,P,6,0,,C,,,,,,,
03/03/2014,09:31:47.153,N,38.27,38.8,1,1,R,,261693,N,N,6,0,A,C,B,,,,,,A
03/03/2014,09:31:47.155,P,35.01,38.49,1,1,R,,261694,P,P,0,0,,C,,,,,,,
03/03/2014,09:31:47.157,P,38.27,38.49,1,1,R,,261695,P,P,0,0,,C,,,,,,,
03/03/2014,09:32:01.357,N,38.27,38.48,1,1,R,,278577,N,N,6,0,A,C,B,,,,,,A
03/03/2014,09:32:01.358,N,38.27,38.48,1,1,R,,278587,N,N,0,0,,C,,,,,,,
03/03/2014,09:32:01.359,N,38.27,38.48,1,1,R,,278589,N,N,0,0,A,C,B,,,,,,A
03/03/2014,09:32:01.508,T,38.1,38.6,1,1,R,,278880,T,T,0,0,,C,,,,,,,
03/03/2014,09:32:01.509,Z,38.1,38.6,1,1,R,,278881,Z,Z,0,0,,C,,,,,,,
03/03/2014,09:32:23.541,K,37.67,38.5,1,11,R,,307902,K,K,0,0,,C,,,,,,,
03/03/2014,09:32:30.067,W,37.49,39.27,1,2,R,,321266,W,W,0,0,,C,,,,,,,
03/03/2014,09:32:32.064,N,38.27,38.48,1,2,R,,324773,N,N,6,0,A,C,B,,,,,,A
03/03/2014,09:32:32.070,W,37.5,39.25,1,1,R,,324786,W,W,0,0,,C,,,,,,,
03/03/2014,09:32:34.968,K,37.88,38.5,5,11,R,,327577,K,K,0,0,,C,,,,,,,
03/03/2014,09:32:53.992,N,38.27,38.48,1,1,R,,364313,N,N,6,0,A,C,B,,,,,,A
03/03/2014,09:32:56.482,N,38.27,38.8,1,1,R,,366831,N,N,6,0,A,C,B,,,,,,A
03/03/2014,09:32:56.482,N,38.27,38.8,1,1,R,,366834,N,N,0,0,,C,,,,,,,
03/03/2014,09:32:56.483,T,38.1,38.8,1,50,R,,366835,T,T,0,0,,C,,,,,,,
03/03/2014,09:32:56.483,Z,38.1,39.5,1,1,R,,366836,Z,Z,0,0,,C,,,,,,,
03/03/2014,09:32:56.486,W,37.51,39.25,1,1,R,,366837,W,W,0,0,,C,,,,,,,
03/03/2014,09:32:56.489,N,38.27,38.8,1,1,R,,366840,N,N,0,0,A,C,B,,,,,,A
03/03/2014,09:32:56.634,T,38.1,38.8,1,51,R,,367070,T,T,0,0,,C,,,,,,,
03/03/2014,09:32:56.634,Z,38.1,38.8,1,1,R,,367071,Z,Z,0,0,,C,,,,,,,
03/03/2014,09:32:58.229,N,38.27,38.48,1,1,R,,370035,N,N,6,0,A,C,B,,,,,,A
03/03/2014,09:32:58.232,N,38.27,38.48,1,1,R,,370041,N,N,0,0,,C,,,,,,,
03/03/2014,09:32:58.233,N,38.27,38.48,1,1,R,,370049,N,N,0,0,A,C,B,,,,,,A
03/03/2014,09:32:58.233,W,37.49,39.27,1,2,R,,370065,W,W,0,0,,C,,,,,,,
03/03/2014,09:32:58.382,T,38.1,38.6,1,1,R,,370421,T,T,0,0,,C,,,,,,,
03/03/2014,09:32:58.383,Z,38.1,38.6,1,1,R,,370422,Z,Z,0,0,,C,,,,,,,
03/03/2014,09:33:02.487,P,38.27,41.9,1,6,R,,382745,P,P,6,0,,C,,,,,,,
03/03/2014,09:33:02.489,T,38.1,38.8,1,50,R,,382758,T,T,0,0,,C,,,,,,,
03/03/2014,09:33:02.489,Z,38.1,39.5,1,1,R,,382760,Z,Z,0,0,,C,,,,,,,
03/03/2014,09:33:02.489,P,38.27,38.47,1,1,R,,382761,P,P,6,0,,C,,,,,,,
03/03/2014,09:33:02.493,W,37.49,39.27,1,2,R,,382791,W,W,0,0,,C,,,,,,,
03/03/2014,09:33:02.496,N,38.2,38.48,2,1,R,,382826,N,N,6,0,A,C,B,,,,,,A
03/03/2014,09:33:02.530,N,38.2,38.46,2,1,R,,383020,N,N,6,0,,C,,,,,,,
03/03/2014,09:33:02.532,N,38.2,38.46,2,1,R,,383026,N,N,0,0,A,C,B,,,,,,A
03/03/2014,09:33:02.533,W,37.49,39.27,1,2,R,,383027,W,W,0,0,,C,,,,,,,
03/03/2014,09:33:02.641,Z,38.1,38.6,1,1,R,,383407,Z,Z,0,0,,C,,,,,,,
03/03/2014,09:33:02.641,T,38.1,38.6,1,1,R,,383408,T,T,0,0,,C,,,,,,,
03/03/2014,09:33:04.978,W,37.49,39.27,1,1,R,,388573,W,W,0,0,,C,,,,,,,
03/03/2014,09:33:04.978,W,37.46,39.27,1,1,R,,388574,W,W,0,0,,C,,,,,,,
03/03/2014,09:33:04.978,W,37.7,39.27,1,1,R,,388575,W,W,0,0,,C,,,,,,,
03/03/2014,09:33:04.978,W,37.7,39.04,1,1,R,,388576,W,W,0,0,,C,,,,,,,
03/03/2014,09:33:31.198,N,38.28,38.46,1,1,R,,431698,N,N,1,0,A,C,B,,,,,,A
03/03/2014,09:33:31.200,P,35.01,38.47,1,1,R,,431703,P,P,0,0,,C,,,,,,,
03/03/2014,09:33:31.201,P,38.28,38.47,1,1,R,,431709,P,P,0,0,,C,,,,,,,
03/03/2014,09:33:33.343,N,38.28,38.46,1,2,R,,435285,N,N,6,0,A,C,B,,,,,,A
03/03/2014,09:33:40.104,K,38.28,38.5,1,11,R,,445750,K,K,0,0,,C,,,,,,,
03/03/2014,09:34:04.249,P,38.28,38.46,1,1,R,,474884,P,P,6,0,,C,,,,,,,
03/03/2014,09:34:07.423,N,38.28,38.46,1,2,R,,478718,N,N,6,0,,C,,,,,,,
03/03/2014,09:34:07.463,P,38.28,38.45,1,1,R,,478777,P,P,6,0,,C,,,,,,,
03/03/2014,09:34:07.465,N,38.2,38.46,2,2,R,,478780,N,N,0,0,,C,,,,,,,
03/03/2014,09:34:07.474,N,38.2,38.46,2,2,R,,478790,N,N,0,0,A,C,B,,,,,,A
03/03/2014,09:34:07.492,N,38.2,38.46,2,1,R,,478808,N,N,0,0,A,C,B,,,,,,A
03/03/2014,09:34:07.854,N,38.2,38.6,2,1,R,,479255,N,N,0,0,A,C,B,,,,,,A
03/03/2014,09:34:07.862,T,38.1,38.8,1,50,R,,479257,T,T,0,0,,C,,,,,,,
03/03/2014,09:34:07.862,N,38.2,38.6,2,1,R,,479258,N,N,0,0,,C,,,,,,,
03/03/2014,09:34:07.862,Z,38.1,39.49,1,1,R,,479259,Z,Z,0,0,,C,,,,,,,
03/03/2014,09:34:07.862,N,38.2,38.81,2,1,R,,479260,N,N,0,0,,C,,,,,,,
03/03/2014,09:34:08.013,T,38.1,38.8,1,51,R,,479363,T,T,0,0,,C,,,,,,,
03/03/2014,09:34:08.013,Z,38.1,38.8,1,1,R,,479364,Z,Z,0,0,,C,,,,,,,
03/03/2014,09:34:08.014,N,38.2,38.8,2,1,R,,479365,N,N,0,0,,C,,,,,,,
03/03/2014,09:34:13.235,N,38.2,38.44,2,1,R,,488072,N,N,6,0,,C,,,,,,,
03/03/2014,09:34:13.240,N,38.2,38.44,2,1,R,,488074,N,N,0,0,A,C,B,,,,,,A
03/03/2014,09:34:13.387,T,38.1,38.6,1,1,R,,488233,T,T,0,0,,C,,,,,,,
03/03/2014,09:34:13.387,Z,38.1,38.6,1,1,R,,488235,Z,Z,0,0,,C,,,,,,,
03/03/2014,09:34:27.348,N,38.29,38.44,1,1,R,,510321,N,N,1,0,A,C,B,,,,,,A
03/03/2014,09:34:27.350,P,35.01,38.45,1,1,R,,510322,P,P,0,0,,C,,,,,,,
03/03/2014,09:34:27.353,P,38.29,38.45,1,1,R,,510323,P,P,0,0,,C,,,,,,,
03/03/2014,09:34:44.312,N,38.29,38.8,1,1,R,,535031,N,N,6,0,A,C,B,,,,,,A
03/03/2014,09:34:44.313,N,38.29,38.8,1,1,R,,535032,N,N,0,0,,C,,,,,,,
03/03/2014,09:34:44.313,T,38.1,38.8,1,50,R,,535033,T,T,0,0,,C,,,,,,,
03/03/2014,09:34:44.314,Z,38.1,39.46,1,1,R,,535034,Z,Z,0,0,,C,,,,,,,
03/03/2014,09:34:44.465,T,38.1,38.8,1,51,R,,535073,T,T,0,0,,C,,,,,,,
03/03/2014,09:34:44.465,Z,38.1,38.8,1,1,R,,535074,Z,Z,0,0,,C,,,,,,,
03/03/2014,09:34:52.163,N,38.29,38.44,1,1,R,,551415,N,N,6,0,,C,,,,,,,
03/03/2014,09:34:52.171,N,38.29,38.44,1,1,R,,551416,N,N,0,0,A,C,B,,,,,,A
03/03/2014,09:34:52.315,T,38.1,38.6,1,1,R,,551557,T,T,0,0,,C,,,,,,,
03/03/2014,09:34:52.315,Z,38.1,38.6,1,1,R,,551559,Z,Z,0,0,,C,,,,,,,
03/03/2014,09:35:00.566,Y,37.87,38.89,2,2,R,,563271,Y,Y,0,0,A,C,B,,,,,,A
03/03/2014,09:35:02.036,W,37.9,38.74,1,1,R,,568988,W,W,0,0,,C,,,,,,,
03/03/2014,09:35:04.542,P,38.29,48.12,1,1,R,,572617,P,P,6,0,,C,,,,,,,
03/03/2014,09:35:04.543,T,38.1,38.8,1,50,R,,572619,T,T,0,0,,C,,,,,,,
03/03/2014,09:35:04.543,Z,38.1,38.73,1,1,R,,572620,Z,Z,0,0,,C,,,,,,,
03/03/2014,09:35:04.543,N,38.29,38.81,1,1,R,,572621,N,N,6,0,A,C,B,,,,,,A
03/03/2014,09:35:04.563,N,38.29,38.79,1,1,R,,572659,N,N,0,0,A,C,B,,,,,,A
03/03/2014,09:35:04.600,Y,37.87,38.89,2,2,R,,572700,Y,Y,0,0,,C,,,,,,,
03/03/2014,09:35:04.601,Y,37.87,38.89,2,2,R,,572701,Y,Y,0,0,A,C,A,,,,,,A
03/03/2014,09:35:04.601,N,38.29,38.79,1,1,R,,572702,N,N,0,0,,C,,,,,,,
03/03/2014,09:35:09.275,K,38.28,38.5,1,12,R,,583016,K,K,6,0,,C,,,,,,,
03/03/2014,09:35:09.279,W,37.89,38.75,1,1,R,,583021,W,W,0,0,,C,,,,,,,
03/03/2014,09:35:09.279,Z,38.1,38.74,1,1,R,,583022,Z,Z,0,0,,C,,,,,,,
03/03/2014,09:35:09.283,Y,37.87,38.89,2,2,R,,583030,Y,Y,0,0,,C,,,,,,,
03/03/2014,09:35:09.284,Y,37.87,38.89,2,2,R,,583040,Y,Y,0,0,A,C,B,,,,,,A
03/03/2014,09:35:09.329,N,38.29,38.79,1,1,R,,583173,N,N,0,0,A,C,B,,,,,,A
03/03/2014,09:35:19.324,Y,37.87,38.89,2,2,R,,608003,Y,Y,0,0,,C,,,,,,,
03/03/2014,09:35:19.324,N,38.29,38.79,1,1,R,,608007,N,N,0,0,,C,,,,,,,
03/03/2014,09:35:19.324,Y,37.87,38.89,2,2,R,,608008,Y,Y,0,0,A,C,B,,,,,,A
03/03/2014,09:35:29.326,Y,37.87,38.89,2,2,R,,636968,Y,Y,0,0,,C,,,,,,,
03/03/2014,09:35:29.326,Y,37.87,38.89,2,2,R,,636969,Y,Y,0,0,A,C,A,,,,,,A
03/03/2014,09:35:30.068,W,37.86,38.78,1,1,R,,638640,W,W,0,0,,C,,,,,,,
03/03/2014,09:35:30.070,Z,38.1,38.79,1,1,R,,638657,Z,Z,0,0,,C,,,,,,,
03/03/2014,09:35:35.110,N,38.29,38.79,1,3,R,,654957,N,N,0,0,,C,,,,,,,
03/03/2014,09:35:52.409,N,38.29,38.79,1,3,R,,696284,N,N,0,0,A,C,A,,,,,,A
03/03/2014,09:36:00.067,W,37.85,38.79,1,1,R,,715533,W,W,0,0,,C,,,,,,,
03/03/2014,09:36:00.073,Z,38.1,38.82,1,1,R,,715565,Z,Z,0,0,,C,,,,,,,
03/03/2014,09:36:05.014,P,38.29,38.49,1,1,R,,729062,P,P,6,0,,C,,,,,,,
03/03/2014,09:36:05.025,P,38.29,38.48,1,2,R,,729222,P,P,6,0,,C,,,,,,,
03/03/2014,09:36:05.035,N,38.29,38.79,1,3,R,,729242,N,N,6,0,A,C,C,,,,,,A
03/03/2014,09:36:05.056,N,38.29,38.79,1,2,R,,729313,N,N,0,0,A,C,C,,,,,,A
03/03/2014,09:36:05.064,Y,37.87,38.89,2,2,R,,729333,Y,Y,0,0,,C,,,,,,,
03/03/2014,09:36:05.064,N,38.29,38.79,1,2,R,,729336,N,N,0,0,A,C,B,,,,,,A
03/03/2014,09:36:05.064,Y,37.87,38.89,2,2,R,,729339,Y,Y,0,0,A,C,B,,,,,,A
03/03/2014,09:36:05.177,T,38.1,38.6,1,1,R,,729487,T,T,0,0,,C,,,,,,,
03/03/2014,09:36:05.178,Z,38.1,38.6,1,1,R,,729489,Z,Z,0,0,,C,,,,,,,
03/03/2014,09:36:05.180,N,38.29,38.6,1,1,R,,729496,N,N,0,0,A,C,B,,,,,,A
03/03/2014,09:36:06.161,K,38.28,38.5,1,11,R,,731469,K,K,0,0,,C,,,,,,,
03/03/2014,09:36:30.069,W,37.87,38.77,1,1,R,,785650,W,W,0,0,,C,,,,,,,
03/03/2014,09:36:36.174,N,38.29,38.48,1,1,R,,800422,N,N,0,0,A,C,B,,,,,,A
03/03/2014,09:36:49.148,K,38.29,38.5,1,11,R,,822185,K,K,0,0,,C,,,,,,,
03/03/2014,09:36:52.210,K,37.88,38.5,5,11,R,,829500,K,K,0,0,,C,,,,,,,
03/03/2014,09:36:58.898,P,38.29,38.47,1,1,R,,840017,P,P,6,0,,C,,,,,,,
03/03/2014,09:36:58.917,N,38.29,38.46,1,1,R,,840022,N,N,6,0,A,C,B,,,,,,A
03/03/2014,09:37:02.031,W,37.85,38.75,1,1,R,,845420,W,W,0,0,,C,,,,,,,
03/03/2014,09:37:18.056,N,38.2,38.46,2,1,R,,873719,N,N,0,0,A,C,B,,,,,,A
03/03/2014,09:37:29.356,N,38.2,38.46,2,2,R,,895317,N,N,6,0,A,C,B,,,,,,A
03/03/2014,09:37:29.360,W,37.86,38.74,1,1,R,,895332,W,W,0,0,,C,,,,,,,
03/03/2014,09:37:40.938,N,38.3,38.46,1,2,R,,919950,N,N,1,0,A,C,B,,,,,,A
03/03/2014,09:37:40.939,P,35.01,38.47,1,1,R,,919957,P,P,0,0,,C,,,,,,,
03/03/2014,09:37:40.941,P,38.3,38.47,1,1,R,,919966,P,P,0,0,,C,,,,,,,
03/03/2014,09:37:41.093,T,38.2,38.6,1,1,R,,920161,T,T,0,0,,C,,,,,,,
03/03/2014,09:37:41.093,Z,38.2,38.6,1,1,R,,920162,Z,Z,0,0,,C,,,,,,,
03/03/2014,09:37:57.825,P,38.3,48.12,1,1,R,,953421,P,P,0,0,,C,,,,,,,
03/03/2014,09:37:57.849,N,38.3,38.46,1,1,R,,953479,N,N,6,0,A,C,B,,,,,,A
03/03/2014,09:37:57.849,N,38.3,38.81,1,1,R,,953480,N,N,6,0,A,C,B,,,,,,A
03/03/2014,09:37:57.849,T,38.2,38.8,1,50,R,,953481,T,T,0,0,,C,,,,,,,
03/03/2014,09:37:57.849,Z,38.2,38.75,1,1,R,,953482,Z,Z,0,0,,C,,,,,,,
03/03/2014,09:37:57.853,Z,38.2,38.73,1,1,R,,953487,Z,Z,0,0,,C,,,,,,,
03/03/2014,09:37:57.854,W,37.87,38.73,1,1,R,,953489,W,W,0,0,,C,,,,,,,
03/03/2014,09:37:57.861,Y,37.87,38.89,2,2,R,,953491,Y,Y,0,0,,C,,,,,,,
03/03/2014,09:37:57.862,Y,37.87,38.89,2,2,R,,953492,Y,Y,0,0,A,C,A,,,,,,A
03/03/2014,09:37:57.862,N,38.3,38.81,1,1,R,,953493,N,N,0,0,,C,,,,,,,
03/03/2014,09:37:57.880,N,38.3,38.79,1,1,R,,953497,N,N,0,0,,C,,,,,,,
03/03/2014,09:37:58.107,P,38.3,38.45,1,1,R,,953620,P,P,6,0,,C,,,,,,,
03/03/2014,09:37:58.123,N,38.2,38.79,2,1,R,,953624,N,N,6,0,,C,,,,,,,
03/03/2014,09:37:58.123,T,38.1,38.8,1,50,R,,953625,T,T,0,0,,C,,,,,,,
03/03/2014,09:37:58.124,Z,38.1,38.73,1,1,R,,953626,Z,Z,0,0,,C,,,,,,,
03/03/2014,09:37:58.134,N,38.2,38.44,2,1,R,,953645,N,N,6,0,,C,,,,,,,
03/03/2014,09:37:58.138,N,38.2,38.44,2,1,R,,953650,N,N,0,0,A,C,B,,,,,,A
03/03/2014,09:37:58.157,Y,37.87,38.89,2,2,R,,953654,Y,Y,0,0,,C,,,,,,,
03/03/2014,09:37:58.158,Y,37.87,38.89,2,2,R,,953656,Y,Y,0,0,A,C,B,,,,,,A
03/03/2014,09:37:58.286,T,38.1,38.6,1,1,R,,953773,T,T,0,0,,C,,,,,,,
03/03/2014,09:37:58.286,Z,38.1,38.6,1,1,R,,953774,Z,Z,0,0,,C,,,,,,,
03/03/2014,09:38:02.053,W,37.89,38.74,1,1,R,,961319,W,W,0,0,,C,,,,,,,
03/03/2014,09:38:18.209,N,38.31,38.44,1,1,R,,1008989,N,N,1,0,A,C,B,,,,,,A
03/03/2014,09:38:18.211,P,35.01,38.45,1,1,R,,1008994,P,P,0,0,,C,,,,,,,
03/03/2014,09:38:18.214,W,37.9,38.73,1,1,R,,1008996,W,W,0,0,,C,,,,,,,
03/03/2014,09:38:18.214,P,38.31,38.45,1,1,R,,1008997,P,P,0,0,,C,,,,,,,
03/03/2014,09:38:18.366,T,38.2,38.6,1,1,R,,1009187,T,T,0,0,,C,,,,,,,
03/03/2014,09:38:18.366,Z,38.2,38.6,1,1,R,,1009188,Z,Z,0,0,,C,,,,,,,
03/03/2014,09:38:28.275,Y,37.87,38.89,2,2,R,,1025045,Y,Y,0,0,,C,,,,,,,
03/03/2014,09:38:28.276,Y,37.87,38.89,2,2,R,,1025047,Y,Y,0,0,A,C,B,,,,,,A
03/03/2014,09:38:30.067,W,37.91,38.72,1,1,R,,1028606,W,W,0,0,,C,,,,,,,
03/03/2014,09:38:41.937,N,38.31,38.7,1,1,R,,1043052,N,N,6,0,A,C,B,,,,,,A
03/03/2014,09:38:41.938,N,38.31,38.7,1,1,R,,1043053,N,N,0,0,,C,,,,,,,
03/03/2014,09:38:41.938,T,38.2,38.8,1,50,R,,1043054,T,T,0,0,,C,,,,,,,
03/03/2014,09:38:41.939,Z,38.2,38.72,1,1,R,,1043055,Z,Z,0,0,,C,,,,,,,
03/03/2014,09:38:42.089,T,38.2,38.7,1,1,R,,1043261,T,T,0,0,,C,,,,,,,
03/03/2014,09:38:44.365,N,38.31,38.7,1,1,R,,1046909,N,N,0,0,A,C,B,,,,,,A
03/03/2014,09:38:49.104,N,38.31,38.44,1,1,R,,1052483,N,N,6,0,A,C,B,,,,,,A
03/03/2014,09:38:49.255,T,38.2,38.6,1,1,R,,1052630,T,T,0,0,,C,,,,,,,
03/03/2014,09:38:49.256,Z,38.2,38.6,1,1,R,,1052631,Z,Z,0,0,,C,,,,,,,
03/03/2014,09:38:55.865,P,38.31,39.72,1,5,R,,1063028,P,P,6,0,,C,,,,,,,
03/03/2014,09:38:55.866,N,38.31,38.44,1,1,R,,1063030,N,N,6,0,,C,,,,,,,
03/03/2014,09:38:55.866,T,38.2,38.8,1,50,R,,1063031,T,T,0,0,,C,,,,,,,
03/03/2014,09:38:55.867,Z,38.2,38.72,1,1,R,,1063032,Z,Z,0,0,,C,,,,,,,
03/03/2014,09:38:55.872,N,38.31,38.81,1,1,R,,1063050,N,N,6,0,,C,,,,,,,
03/03/2014,09:38:55.877,Y,37.87,38.89,2,2,R,,1063052,Y,Y,0,0,,C,,,,,,,
03/03/2014,09:38:55.877,Y,37.87,38.89,2,2,R,,1063053,Y,Y,0,0,A,C,A,,,,,,A
03/03/2014,09:38:55.881,N,38.31,38.79,1,1,R,,1063064,N,N,0,0,,C,,,,,,,
03/03/2014,09:38:55.922,Y,37.87,38.89,2,2,R,,1063081,Y,Y,0,0,,C,,,,,,,
03/03/2014,09:38:55.922,Y,37.87,38.89,2,2,R,,1063082,Y,Y,0,0,A,C,B,,,,,,A
03/03/2014,09:38:57.772,K,37.88,38.5,5,12,R,,1066085,K,K,6,0,,C,,,,,,,
