03/03/2014,08:36:36.814,43.9,3300,D,TB,00,1957,N,C,T,X,
03/03/2014,09:30:02.381,43.4,4173,N,O,00,5671,N,C,,,
03/03/2014,09:30:02.749,43.39,200,D,@,00,5687,N,C,T,,
03/03/2014,09:30:04.894,43.4,55,D,4 I,00,5889,N,C,T,,
03/03/2014,09:30:04.897,43.4,110,D,4,00,5890,N,C,T,,
03/03/2014,09:30:04.900,43.4,87,D,4 I,00,5891,N,C,T,,
03/03/2014,09:30:07.501,43.321,11,D,I,00,6044,N,C,T,,
03/03/2014,09:30:07.531,43.33,100,N,F,00,6045,N,C,,,
03/03/2014,09:30:07.597,43.33,35,D,I,00,6050,N,C,T,,
03/03/2014,09:30:08.567,43.32,73,B,F I,00,6209,N,C,,,
03/03/2014,09:30:08.597,43.33,65,N,F I,00,6213,N,C,,,
03/03/2014,09:30:08.597,43.32,8,N,F I,00,6214,N,C,,,
03/03/2014,09:30:09.669,43.32,45,N,I,00,6323,N,C,,,
03/03/2014,09:30:10.474,43.32,300,D,@,00,6449,N,C,T,,
03/03/2014,09:30:11.085,43.32,75,D,I,00,6538,N,C,T,,
03/03/2014,09:30:15.535,43.32,47,N,F I,00,7067,N,C,,,
03/03/2014,09:30:28.719,43.27,53,T,F I,00,8404,N,C,,,
03/03/2014,09:30:28.719,43.27,53,T,Q,00,8405,N,C,,X,
03/03/2014,09:30:28.720,43.28,100,N,F,00,8406,N,C,,,
03/03/2014,09:30:34.698,43.3,50,K,I,00,9585,N,C,,,
03/03/2014,09:31:37.671,43.26,14,N,F I,00,16938,N,C,,,
03/03/2014,09:32:07.142,43.19,24,T,F I,00,21079,N,C,,,
03/03/2014,09:32:07.143,43.22,13,N,F I,00,21080,N,C,,,
03/03/2014,09:32:07.154,43.161,23,N,I,00,21081,N,C,,,
03/03/2014,09:32:07.167,43.161,49,D,I,00,21087,N,C,N,,
03/03/2014,09:32:12.096,43.23,100,K,F,00,21467,N,C,,,
03/03/2014,09:32:12.096,43.23,100,K,@,00,21468,N,C,,,
03/03/2014,09:32:12.097,43.24,100,P,Q,00,21469,N,C,,X,
03/03/2014,09:32:12.097,43.24,100,P,F,00,21470,N,C,,,
03/03/2014,09:32:12.098,43.24,1,T,F I,00,21471,N,C,,,
03/03/2014,09:32:12.098,43.23,11,B,I,00,21472,N,C,,,
03/03/2014,09:32:12.098,43.26,50,T,F I,00,21473,N,C,,,
03/03/2014,09:32:12.098,43.26,1,T,F I,00,21474,N,C,,,
03/03/2014,09:32:12.098,43.26,49,T,F I,00,21475,N,C,,,
03/03/2014,09:32:12.098,43.26,3,P,F I,00,21476,N,C,,,
03/03/2014,09:32:12.098,43.28,50,K,F I,00,21477,N,C,,,
03/03/2014,09:32:12.099,43.25,23,T,F I,00,21478,N,C,,,
03/03/2014,09:32:12.110,43.27,1,J,I,00,21479,N,C,,,
03/03/2014,09:32:12.114,43.27,5,B,I,00,21480,N,C,,,
03/03/2014,09:32:12.114,43.26,1,B,I,00,21481,N,C,,,
03/03/2014,09:32:12.248,43.28,3,B,I,00,21485,N,C,,,
03/03/2014,09:32:12.248,43.27,97,B,I,00,21486,N,C,,,
03/03/2014,09:32:12.258,43.28,3,Y,I,00,21487,N,C,,,
03/03/2014,09:32:12.894,43.25,53,K,F I,00,21519,N,C,,,
03/03/2014,09:32:13.660,43.23,100,Z,@,00,21586,N,C,,,
03/03/2014,09:32:13.660,43.23,100,N,@,00,21588,N,C,,,
03/03/2014,09:32:13.721,43.2,5,N,I,00,21629,N,C,,,
03/03/2014,09:32:13.745,43.2,50,K,F I,00,21631,N,C,,,
03/03/2014,09:32:16.348,43.19,100,B,F,00,21931,N,C,,,
03/03/2014,09:32:16.391,43.181,100,D,@,00,21944,N,C,T,,
03/03/2014,09:32:16.400,43.18,100,D,@,00,21946,N,C,T,,
03/03/2014,09:32:16.683,43.2,100,K,F,00,21955,N,C,,,
03/03/2014,09:32:16.683,43.2,13,K,F I,00,21956,N,C,,,
03/03/2014,09:32:16.683,43.2,87,K,F I,00,21957,N,C,,,
03/03/2014,09:32:16.712,43.18,197,D,@,00,21960,N,C,T,,
03/03/2014,09:32:17.752,43.19,100,D,F,00,22186,N,C,T,,
03/03/2014,09:32:17.752,43.19,100,D,F,00,22187,N,C,T,,
03/03/2014,09:32:37.556,43.22,100,B,F,00,24919,N,C,,,
03/03/2014,09:32:37.556,43.21,13,P,F I,00,24920,N,C,,,
03/03/2014,09:32:37.556,43.21,100,Y,F,00,24921,N,C,,,
03/03/2014,09:32:37.577,43.23,100,P,@,00,24964,N,C,,,
03/03/2014,09:32:45.874,43.21,13,N,I,00,26010,N,C,,,
03/03/2014,09:32:45.888,43.21,100,K,@,00,26011,N,C,,,
03/03/2014,09:32:45.888,43.21,100,K,@,00,26012,N,C,,,
03/03/2014,09:32:57.939,43.21,1,K,F I,00,27483,N,C,,,
03/03/2014,09:33:06.501,43.14,272,D,@,00,28751,N,C,T,,
03/03/2014,09:33:07.658,43.1301,500,D,@,00,28840,N,C,T,,
03/03/2014,09:33:11.457,43.13,100,N,F,00,29430,N,C,,,
03/03/2014,09:33:12.930,43.0701,140,D,@,00,29541,N,C,T,,
03/03/2014,09:33:18.876,43.1,186,Z,@,00,30279,N,C,,,
03/03/2014,09:33:18.876,43.1,100,Z,F,00,30280,N,C,,,
03/03/2014,09:33:18.892,43.1,14,Z,F I,00,30292,N,C,,,
03/03/2014,09:33:18.893,43.09,100,N,F,00,30293,N,C,,,
03/03/2014,09:33:18.897,43.11,100,D,@,00,30297,N,C,T,,
03/03/2014,09:33:18.920,43.11,100,T,@,00,30300,N,C,,,
03/03/2014,09:33:22.772,43.0501,100,D,@,00,31090,N,C,T,,
03/03/2014,09:33:22.776,43.05,100,D,F,00,31091,N,C,T,,
03/03/2014,09:33:24.975,43.044,100,D,@,00,31519,N,C,N,,
03/03/2014,09:33:30.665,43.08,39,T,F I,00,32872,N,C,,,
03/03/2014,09:33:30.665,43.08,61,T,I,00,32873,N,C,,,
03/03/2014,09:33:30.665,43.08,75,Z,F I,00,32874,N,C,,,
03/03/2014,09:33:30.665,43.09,39,T,I,00,32875,N,C,,,
03/03/2014,09:33:30.665,43.08,25,Z,I,00,32876,N,C,,,
03/03/2014,09:33:30.665,43.09,50,Z,I,00,32877,N,C,,,
03/03/2014,09:33:34.086,43.09,25,Z,I,00,33255,N,C,,,
03/03/2014,09:33:34.090,43.12,25,N,I,00,33257,N,C,,,
03/03/2014,09:33:34.090,43.12,75,N,I,00,33258,N,C,,,
03/03/2014,09:33:34.091,43.13,75,K,F I,00,33259,N,C,,,
03/03/2014,09:33:34.102,43.14,50,P,F I,00,33260,N,C,,,
03/03/2014,09:33:35.070,43.13,25,K,I,00,33427,N,C,,,
03/03/2014,09:33:35.109,43.112,100,D,F,00,33439,N,C,T,,
03/03/2014,09:33:56.417,43.16,100,D,@,00,35901,N,C,T,,
03/03/2014,09:33:57.458,43.19,100,B,@,00,35974,N,C,,,
03/03/2014,09:33:57.460,43.19,50,J,I,00,35975,N,C,,,
03/03/2014,09:33:57.464,43.2,100,D,@,00,35976,N,C,N,,
03/03/2014,09:33:57.865,43.2,100,K,@,00,36058,N,C,,,
03/03/2014,09:33:57.878,43.2,100,K,@,00,36059,N,C,,,
03/03/2014,09:34:17.970,43.2,100,K,@,00,39367,N,C,,,
03/03/2014,09:34:17.971,43.21,50,N,F I,00,39368,N,C,,,
03/03/2014,09:34:17.971,43.2,56,K,F I,00,39369,N,C,,,
03/03/2014,09:34:17.971,43.21,50,N,I,00,39370,N,C,,,
03/03/2014,09:34:17.971,43.21,19,Z,I,00,39371,N,C,,,
03/03/2014,09:34:17.990,43.26,100,N,@,00,39372,N,C,,,
03/03/2014,09:34:32.030,43.21,100,D,@,00,41342,N,C,T,,
03/03/2014,09:34:32.030,43.21,100,D,@,00,41343,N,C,T,,
03/03/2014,09:34:32.030,43.21,100,D,@,00,41344,N,C,T,,
03/03/2014,09:34:32.905,43.202,100,D,F,00,41404,N,C,T,,
03/03/2014,09:34:35.373,43.26,3,J,I,00,41697,N,C,,,
03/03/2014,09:34:35.373,43.3,100,J,@,00,41698,N,C,,,
03/03/2014,09:34:35.373,43.31,147,J,@,00,41699,N,C,,,
03/03/2014,09:34:35.394,43.28,2,N,F I,00,41700,N,C,,,
03/03/2014,09:35:00.231,43.26,100,P,@,00,44108,N,C,,,
03/03/2014,09:35:01.968,43.23,100,T,F,00,44658,N,C,,,
03/03/2014,09:35:01.968,43.24,75,T,I,00,44659,N,C,,,
03/03/2014,09:35:01.968,43.23,100,N,F,00,44660,N,C,,,
03/03/2014,09:35:26.875,43.24,100,N,@,00,49119,N,C,,,
03/03/2014,09:35:26.876,43.24,25,T,F I,00,49120,N,C,,,
03/03/2014,09:35:26.876,43.25,100,T,F,00,49121,N,C,,,
03/03/2014,09:35:26.876,43.25,56,T,F I,00,49122,N,C,,,
03/03/2014,09:35:26.876,43.25,73,P,F I,00,49123,N,C,,,
03/03/2014,09:35:26.877,43.25,27,P,F I,00,49124,N,C,,,
03/03/2014,09:35:26.877,43.25,44,Z,F I,00,49125,N,C,,,
03/03/2014,09:35:26.877,43.25,56,Z,F I,00,49126,N,C,,,
03/03/2014,09:35:26.877,43.25,100,K,F,00,49127,N,C,,,
03/03/2014,09:35:26.878,43.25,100,N,F,00,49128,N,C,,,
03/03/2014,09:35:26.878,43.25,100,N,@,00,49129,N,C,,,
03/03/2014,09:35:26.879,43.22,100,D,@,00,49130,N,C,T,,
03/03/2014,09:35:26.879,43.25,100,Z,@,00,49131,N,C,,,
03/03/2014,09:35:26.883,43.25,98,P,F I,00,49132,N,C,,,
03/03/2014,09:35:26.883,43.25,2,P,I,00,49133,N,C,,,
03/03/2014,09:35:26.884,43.25,200,N,@,00,49134,N,C,,,
03/03/2014,09:35:26.884,43.26,100,T,@,00,49135,N,C,,,
03/03/2014,09:35:26.885,43.25,12,T,I,00,49136,N,C,,,
03/03/2014,09:35:26.936,43.25,100,N,@,00,49137,N,C,,,
03/03/2014,09:35:29.500,43.202,100,D,F,00,49563,N,C,T,,
03/03/2014,09:35:29.501,43.2,100,D,F,00,49564,N,C,T,,
03/03/2014,09:35:35.525,43.25,50,B,F I,00,50995,N,C,,,
03/03/2014,09:35:35.525,43.26,50,B,F I,00,50996,N,C,,,
03/03/2014,09:35:35.528,43.26,100,D,F,00,50997,N,C,T,,
03/03/2014,09:35:35.528,43.26,200,D,F,00,50998,N,C,T,,
03/03/2014,09:35:35.544,43.26,2,P,F I,00,51005,N,C,,,
03/03/2014,09:35:35.544,43.27,100,P,F,00,51006,N,C,,,
03/03/2014,09:35:35.545,43.25,100,K,F,00,51007,N,C,,,
03/03/2014,09:35:35.550,43.29,48,N,F I,00,51012,N,C,,,
03/03/2014,09:35:41.834,43.27,200,D,F,00,52094,N,C,T,,
03/03/2014,09:35:41.855,43.26,100,Z,@,00,52099,N,C,,,
03/03/2014,09:35:41.856,43.3,100,N,F,00,52100,N,C,,,
03/03/2014,09:35:41.933,43.32,100,N,F,00,52115,N,C,,,
03/03/2014,09:35:42.328,43.27,100,D,F,00,52218,N,C,T,,
03/03/2014,09:35:45.102,43.32,1,D,I,00,52509,N,C,T,,
03/03/2014,09:35:49.828,43.4,4232,D,4 B,00,53106,N,C,T,X,
03/03/2014,09:35:50.476,43.3,99,P,F I,00,53150,N,C,,,
03/03/2014,09:35:50.476,43.41,1,P,F I,00,53151,N,C,,,
03/03/2014,09:35:50.476,43.3,99,N,F I,00,53152,N,C,,,
03/03/2014,09:35:50.477,43.31,1,N,F I,00,53153,N,C,,,
03/03/2014,09:35:50.477,43.31,99,N,F I,00,53154,N,C,,,
03/03/2014,09:35:50.478,43.33,100,N,F,00,53155,N,C,,,
03/03/2014,09:35:50.478,43.31,100,D,F,00,53156,N,C,T,,
03/03/2014,09:36:28.324,43.375,100,D,@,00,57906,N,C,T,,
03/03/2014,09:36:29.311,43.335,100,D,@,00,57962,N,C,T,,
03/03/2014,09:37:26.371,43.3107,229,D,@,00,65631,N,C,T,,
03/03/2014,09:37:28.008,43.31,99,N,F I,00,65728,N,C,,,
03/03/2014,09:37:28.008,43.3,1,N,F I,00,65729,N,C,,,
03/03/2014,09:37:28.009,43.3,99,N,F I,00,65730,N,C,,,
03/03/2014,09:37:28.022,43.28,100,D,@,00,65734,N,C,T,,
03/03/2014,09:37:54.105,43.365,100,D,@,00,69540,N,C,T,,
03/03/2014,09:38:08.514,43.37,100,N,@,00,71312,N,C,,,
03/03/2014,09:38:08.515,43.37,3,P,F I,00,71313,N,C,,,
03/03/2014,09:38:08.515,43.37,100,N,F,00,71314,N,C,,,
03/03/2014,09:38:08.535,43.37,100,D,@,00,71316,N,C,T,,
03/03/2014,09:38:08.684,43.37,100,N,F,00,71321,N,C,,,
03/03/2014,09:38:08.688,43.38,100,T,F,00,71322,N,C,,,
03/03/2014,09:38:30.305,43.332,100,D,F,00,73634,N,C,T,,
03/03/2014,09:39:02.177,43.38,100,T,F,00,76860,N,C,,,
03/03/2014,09:39:02.187,43.39,100,N,@,00,76861,N,C,,,
03/03/2014,09:39:02.191,43.4,69,P,F I,00,76862,N,C,,,
03/03/2014,09:39:02.192,43.4,200,K,F,00,76863,N,C,,,
03/03/2014,09:39:02.192,43.4,231,P,F,00,76864,N,C,,,
03/03/2014,09:39:02.192,43.4,100,K,F,00,76865,N,C,,,
03/03/2014,09:39:02.192,43.4,100,K,F,00,76866,N,C,,,
03/03/2014,09:39:02.192,43.4,100,K,F,00,76867,N,C,,,
03/03/2014,09:39:02.192,43.4,169,N,F,00,76868,N,C,,,
03/03/2014,09:39:02.193,43.4,6,P,F I,00,76869,N,C,,,
03/03/2014,09:39:02.193,43.4,94,P,I,00,76870,N,C,,,
03/03/2014,09:39:02.193,43.39,2,P,F I,00,76871,N,C,,,
03/03/2014,09:39:02.193,43.4,31,N,I,00,76872,N,C,,,
03/03/2014,09:39:02.195,43.4,100,N,F,00,76873,N,C,,,
03/03/2014,09:39:02.196,43.4,100,K,@,00,76874,N,C,,,
03/03/2014,09:39:02.198,43.4,100,K,@,00,76875,N,C,,,
03/03/2014,09:39:02.198,43.4,269,N,@,00,76876,N,C,,,
03/03/2014,09:39:02.211,43.4,100,P,F,00,76877,N,C,,,
03/03/2014,09:39:02.222,43.38,100,N,@,00,76878,N,C,,,
03/03/2014,09:39:02.222,43.39,98,P,I,00,76879,N,C,,,
03/03/2014,09:39:03.122,43.33,100,D,F,00,76939,N,C,T,,
03/03/2014,09:39:03.122,43.33,100,D,F,00,76940,N,C,T,,
03/03/2014,09:39:03.142,43.34,3,N,I,00,76942,N,C,,,
03/03/2014,09:39:03.142,43.33,297,N,@,00,76943,N,C,,,
03/03/2014,09:39:34.539,43.385,100,D,@,00,81026,N,C,T,,
03/03/2014,09:39:35.752,43.38,100,T,@,00,81144,N,C,,,
03/03/2014,09:39:35.806,43.39,100,N,@,00,81156,N,C,,,
03/03/2014,09:39:39.775,43.35,100,D,F,00,81514,N,C,T,,
03/03/2014,09:39:40.067,43.39,100,N,F,00,81525,N,C,,,
03/03/2014,09:39:40.069,43.398,100,D,F,00,81526,N,C,T,,
03/03/2014,09:39:53.109,43.38,100,K,@,00,83170,N,C,,,
03/03/2014,09:39:53.125,43.38,100,N,@,00,83173,N,C,,,
03/03/2014,09:39:53.125,43.38,100,K,@,00,83174,N,C,,,
03/03/2014,09:39:53.126,43.38,100,K,F,00,83175,N,C,,,
03/03/2014,09:39:53.132,43.37,100,N,@,00,83177,N,C,,,
03/03/2014,09:39:53.147,43.38,2,N,F I,00,83178,N,C,,,
03/03/2014,09:39:53.207,43.38,98,N,I,00,83187,N,C,,,
03/03/2014,09:39:53.228,43.36,100,D,@,00,83188,N,C,N,,
03/03/2014,09:39:53.234,43.36,100,N,@,00,83189,N,C,,,
03/03/2014,09:39:53.292,43.37,100,T,@,00,83190,N,C,,,
03/03/2014,09:39:53.292,43.38,100,K,F,00,83191,N,C,,,
03/03/2014,09:39:53.617,43.36,100,N,F,00,83208,N,C,,,
03/03/2014,09:39:53.675,43.37,100,N,@,00,83209,N,C,,,
03/03/2014,09:39:53.676,43.37,100,T,@,00,83210,N,C,,,
03/03/2014,09:39:53.688,43.37,100,D,@,00,83211,N,C,T,,
03/03/2014,09:39:53.697,43.37,100,T,@,00,83212,N,C,,,
03/03/2014,09:39:57.900,43.4,100,P,F,00,83579,N,C,,,
03/03/2014,09:39:57.901,43.4,3,T,F I,00,83580,N,C,,,
03/03/2014,09:39:57.901,43.38,100,K,F,00,83581,N,C,,,
03/03/2014,09:39:57.901,43.38,100,N,F,00,83582,N,C,,,
03/03/2014,09:39:57.901,43.38,100,K,F,00,83583,N,C,,,
03/03/2014,09:39:58.715,43.36,100,D,F,00,83687,N,C,T,,
03/03/2014,09:39:58.716,43.36,100,D,F,00,83688,N,C,T,,
03/03/2014,09:40:06.123,43.38,2,K,F I,00,84861,N,C,,,
03/03/2014,09:40:06.123,43.39,100,N,F,00,84862,N,C,,,
03/03/2014,09:40:06.123,43.39,98,K,F I,00,84863,N,C,,,
03/03/2014,09:40:14.576,43.4,3,P,F I,00,85970,N,C,,,
03/03/2014,09:40:14.576,43.4,100,N,F,00,85971,N,C,,,
03/03/2014,09:40:14.576,43.4,97,T,F I,00,85972,N,C,,,
03/03/2014,09:40:14.576,43.4,100,T,F,00,85973,N,C,,,
03/03/2014,09:40:14.578,43.4,100,D,F,00,85976,N,C,T,,
03/03/2014,09:40:14.606,43.37,100,D,@,00,85982,N,C,N,,
03/03/2014,09:40:14.611,43.37,100,T,@,00,85984,N,C,,,
03/03/2014,09:40:15.381,43.352,150,D,@,00,86076,N,C,T,,
03/03/2014,09:40:17.120,43.34,100,D,F,00,86214,N,C,T,,
03/03/2014,09:40:18.111,43.36,2,N,F I,00,86335,N,C,,,
03/03/2014,09:40:32.781,43.35,100,N,F,00,88264,N,C,,,
03/03/2014,09:40:32.781,43.35,100,N,@,00,88265,N,C,,,
03/03/2014,09:40:32.781,43.35,100,N,F,00,88266,N,C,,,
03/03/2014,09:40:32.781,43.35,100,N,F,00,88267,N,C,,,
03/03/2014,09:40:32.782,43.35,98,K,F I,00,88268,N,C,,,
03/03/2014,09:40:32.782,43.35,102,K,F,00,88269,N,C,,,
03/03/2014,09:40:32.793,43.35,100,N,F,00,88277,N,C,,,
03/03/2014,09:40:32.802,43.35,100,N,F,00,88283,N,C,,,
03/03/2014,09:40:32.805,43.35,200,N,@,00,88284,N,C,,,
03/03/2014,09:40:35.049,43.34,100,N,F,00,88477,N,C,,,
03/03/2014,09:40:35.049,43.34,100,P,@,00,88478,N,C,,,
03/03/2014,09:40:35.050,43.34,100,T,@,00,88479,N,C,,,
03/03/2014,09:40:35.050,43.34,100,T,@,00,88480,N,C,,,
03/03/2014,09:40:35.174,43.33,100,N,F,00,88484,N,C,,,
03/03/2014,09:40:35.174,43.33,100,N,F,00,88485,N,C,,,
03/03/2014,09:40:35.174,43.33,200,N,F,00,88486,N,C,,,
03/03/2014,09:40:35.174,43.33,200,N,F,00,88487,N,C,,,
03/03/2014,09:40:35.191,43.33,300,N,@,00,88488,N,C,,,
03/03/2014,09:40:35.194,43.33,4700,N,@,00,88489,N,C,,,
03/03/2014,09:40:35.323,43.31,100,T,F,00,88496,N,C,,,
03/03/2014,09:40:35.324,43.31,100,K,F,00,88497,N,C,,,
03/03/2014,09:40:35.845,43.26,100,T,F,00,88567,N,C,,,
03/03/2014,09:40:36.350,43.26,100,D,@,00,88595,N,C,T,,
03/03/2014,09:40:36.351,43.25,63,D,I,00,88596,N,C,T,,
03/03/2014,09:40:36.357,43.26,100,D,@,00,88598,N,C,T,,
03/03/2014,09:40:36.369,43.25,100,D,@,00,88599,N,C,N,,
03/03/2014,09:40:36.379,43.25,100,D,@,00,88600,N,C,N,,
03/03/2014,09:40:36.389,43.25,200,D,@,00,88604,N,C,N,,
03/03/2014,09:40:36.389,43.25,100,D,@,00,88605,N,C,N,,
03/03/2014,09:40:36.399,43.25,100,D,@,00,88606,N,C,N,,
03/03/2014,09:40:37.095,43.25,100,T,@,00,88681,N,C,,,
03/03/2014,09:40:37.104,43.25,50,T,I,00,88683,N,C,,,
03/03/2014,09:40:54.266,43.24,100,T,@,00,90690,N,C,,,
03/03/2014,09:40:54.266,43.24,110,P,@,00,90691,N,C,,,
03/03/2014,09:40:54.266,43.24,110,N,@,00,90692,N,C,,,
03/03/2014,09:40:54.266,43.24,190,N,F,00,90693,N,C,,,
03/03/2014,09:40:54.316,43.19,100,N,@,00,90695,N,C,,,
03/03/2014,09:41:00.997,43.24,3,D,I,00,91720,N,C,T,,
03/03/2014,09:41:02.907,43.19,1,N,I,00,91950,N,C,,,
03/03/2014,09:41:02.908,43.19,99,N,I,00,91951,N,C,,,
03/03/2014,09:41:02.908,43.19,3,Z,I,00,91952,N,C,,,
03/03/2014,09:41:10.792,43.22,100,P,F,00,92502,N,C,,,
03/03/2014,09:41:10.792,43.24,2,P,F I,00,92503,N,C,,,
03/03/2014,09:41:10.792,43.22,100,P,@,00,92504,N,C,,,
03/03/2014,09:41:10.792,43.22,100,N,F,00,92505,N,C,,,
03/03/2014,09:41:10.792,43.23,100,N,F,00,92506,N,C,,,
03/03/2014,09:41:10.815,43.24,98,P,F I,00,92507,N,C,,,
03/03/2014,09:41:10.815,43.24,2,P,F I,00,92508,N,C,,,
03/03/2014,09:41:11.233,43.23,100,D,@,00,92583,N,C,T,,
03/03/2014,09:41:16.227,43.21,100,D,@,00,93038,N,C,T,,
03/03/2014,09:41:16.273,43.22,100,B,@,00,93040,N,C,,,
03/03/2014,09:41:16.302,43.22,100,K,F,00,93055,N,C,,,
03/03/2014,09:41:16.302,43.22,100,K,F,00,93056,N,C,,,
03/03/2014,09:41:16.363,43.22,100,N,@,00,93065,N,C,,,
03/03/2014,09:41:36.536,43.21,100,T,F,00,94923,N,C,,,
03/03/2014,09:41:36.536,43.21,100,T,F,00,94924,N,C,,,
03/03/2014,09:41:46.115,43.22,100,K,F,00,95820,N,C,,,
03/03/2014,09:41:46.116,43.22,100,K,@,00,95821,N,C,,,
03/03/2014,09:41:46.116,43.22,100,T,@,00,95822,N,C,,,
03/03/2014,09:41:46.117,43.22,100,D,@,00,95823,N,C,T,,
03/03/2014,09:41:46.119,43.22,100,D,@,00,95824,N,C,T,,
03/03/2014,09:41:46.132,43.22,200,D,@,00,95829,N,C,T,,
03/03/2014,09:41:46.137,43.31,100,N,@,00,95830,N,C,,,
03/03/2014,09:41:46.158,43.22,100,D,@,00,95833,N,C,T,,
03/03/2014,09:42:23.836,43.21,100,N,F,00,99002,N,C,,,
03/03/2014,09:42:29.740,43.24,45,D,I,00,99438,N,C,T,,
03/03/2014,09:42:40.658,43.23,100,K,@,00,100659,N,C,,,
03/03/2014,09:42:40.658,43.24,100,K,F,00,100660,N,C,,,
03/03/2014,09:42:40.659,43.24,100,T,F,00,100661,N,C,,,
03/03/2014,09:42:40.659,43.24,2,J,I,00,100662,N,C,,,
03/03/2014,09:42:40.659,43.24,93,J,I,00,100663,N,C,,,
03/03/2014,09:42:40.659,43.24,100,T,@,00,100664,N,C,,,
03/03/2014,09:42:40.660,43.21,100,D,@,00,100665,N,C,T,,
03/03/2014,09:42:40.686,43.27,100,N,@,00,100669,N,C,,,
03/03/2014,09:42:53.269,43.24,500,P,@,00,101977,N,C,,,
03/03/2014,09:43:04.691,43.24,100,K,@,00,103371,N,C,,,
03/03/2014,09:43:04.692,43.24,200,N,@,00,103372,N,C,,,
03/03/2014,09:43:16.895,43.29,100,P,F,00,104576,N,C,,,
03/03/2014,09:43:16.896,43.29,2,P,F I,00,104577,N,C,,,
03/03/2014,09:43:16.896,43.29,98,K,F I,00,104578,N,C,,,
03/03/2014,09:43:16.896,43.29,2,K,F I,00,104580,N,C,,,
03/03/2014,09:43:16.896,43.29,100,N,F,00,104583,N,C,,,
03/03/2014,09:43:18.286,43.33,100,T,@,00,104906,N,C,,,
03/03/2014,09:43:18.286,43.33,98,P,F I,00,104907,N,C,,,
03/03/2014,09:43:18.286,43.33,100,K,@,00,104908,N,C,,,
03/03/2014,09:43:18.286,43.33,2,P,F I,00,104909,N,C,,,
03/03/2014,09:43:18.287,43.34,100,T,F,00,104910,N,C,,,
03/03/2014,09:43:24.854,43.355,100,D,@,00,105783,N,C,T,,
03/03/2014,09:43:25.457,43.3,100,D,@,00,105819,N,C,T,,
03/03/2014,09:43:55.273,43.26,100,T,F,00,109577,N,C,,,
03/03/2014,09:43:55.273,43.24,100,T,F,00,109578,N,C,,,
03/03/2014,09:43:55.273,43.23,100,T,F,00,109579,N,C,,,
03/03/2014,09:43:55.274,43.26,100,N,@,00,109580,N,C,,,
03/03/2014,09:43:55.274,43.26,100,T,F,00,109581,N,C,,,
03/03/2014,09:43:55.298,43.25,100,T,F,00,109611,N,C,,,
03/03/2014,09:44:29.875,43.25,100,X,F,00,113318,N,C,,,
03/03/2014,09:44:29.875,43.25,100,P,F,00,113319,N,C,,,
03/03/2014,09:44:29.875,43.25,94,K,F I,00,113320,N,C,,,
03/03/2014,09:44:29.875,43.25,2,P,F I,00,113321,N,C,,,
03/03/2014,09:44:29.875,43.25,6,K,F I,00,113322,N,C,,,
03/03/2014,09:44:31.232,43.27,100,B,F,00,113923,N,C,,,
03/03/2014,09:44:32.028,43.37,100,J,@,00,114017,N,C,,,
03/03/2014,09:44:32.038,43.37,47,D,I,00,114019,N,C,T,,
03/03/2014,09:44:32.038,43.38,103,D,@,00,114020,N,C,T,,
03/03/2014,09:44:32.659,43.35,8,N,F I,00,114144,N,C,,,
03/03/2014,09:44:32.682,43.34,100,N,F,00,114147,N,C,,,
03/03/2014,09:44:32.682,43.33,100,N,F,00,114148,N,C,,,
03/03/2014,09:44:35.799,43.37,100,B,@,00,114375,N,C,,,
03/03/2014,09:44:35.799,43.38,50,B,I,00,114376,N,C,,,
03/03/2014,09:44:35.800,43.38,100,D,@,00,114377,N,C,N,,
03/03/2014,09:44:35.822,43.4,37,P,F I,00,114378,N,C,,,
03/03/2014,09:44:35.822,43.37,63,T,F I,00,114379,N,C,,,
03/03/2014,09:44:37.830,43.31,100,D,@,00,114486,N,C,T,,
03/03/2014,09:44:38.111,43.2801,200,D,@,00,114504,N,C,T,,
03/03/2014,09:45:03.103,43.33,3,K,F I,00,116617,N,C,,,
03/03/2014,09:45:08.310,43.2625,31,D,I,00,117134,N,C,T,,
03/03/2014,09:45:14.655,43.375,14,D,I,00,117690,N,C,T,,
03/03/2014,09:45:28.843,43.33,97,K,I,00,118793,N,C,,,
03/03/2014,09:45:29.430,43.31,100,N,@,00,118846,N,C,,,
03/03/2014,09:45:29.430,43.31,200,K,@,00,118847,N,C,,,
03/03/2014,09:45:29.431,43.31,17,N,I,00,118848,N,C,,,
03/03/2014,09:45:29.431,43.31,100,N,@,00,118849,N,C,,,
03/03/2014,09:45:29.432,43.32,100,T,@,00,118850,N,C,,,
03/03/2014,09:45:29.502,43.32,100,K,@,00,118853,N,C,,,
03/03/2014,09:45:37.231,43.31,100,N,F,00,119751,N,C,,,
03/03/2014,09:45:41.684,43.33,16,N,I,00,119999,N,C,,,
03/03/2014,09:45:53.950,43.31,100,K,@,00,120687,N,C,,,
03/03/2014,09:45:53.950,43.31,100,P,F,00,120688,N,C,,,
03/03/2014,09:45:53.950,43.31,100,N,@,00,120689,N,C,,,
03/03/2014,09:45:53.951,43.31,20,N,F I,00,120690,N,C,,,
03/03/2014,09:45:54.057,43.31,200,K,@,00,120739,N,C,,,
03/03/2014,09:45:54.057,43.31,100,K,@,00,120740,N,C,,,
03/03/2014,09:45:54.057,43.31,100,K,@,00,120741,N,C,,,
